datum,i_valwig,i_pommern,i_hatzenport,i_muenstermaifeld,i_winningen,i_mayen,i_gondershausen,i_muelheimkaerlich,i_grenzau,sd_valwig,sd_pommern,sd_hatzenport,sd_muenstermaifeld,sd_winningen,sd_mayen,sd_gondershausen,sd_muelheimkaerlich,sd_grenzau
2011-10-29T00:00:00Z,896,896,896,1054,1054,709,1129,801,885,1,1,1,2,2,0,2,1,1
2011-10-30T00:00:00Z,693,693,693,880,880,736,780,720,606,0,0,0,1,1,0,1,0,0
2011-10-31T00:00:00Z,1436,1436,1436,1518,1518,795,1757,1378,1567,4,4,4,4,4,1,5,4,5
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-01-01T00:00:00Z,309,309,309,434,434,268,454,461,378,0,0,0,1,1,0,1,1,0
2016-01-02T00:00:00Z,161,161,161,222,222,63,231,252,273,0,0,0,0,0,0,0,0,0
2016-01-03T00:00:00Z,353,353,353,447,447,276,672,341,348,0,0,0,1,1,0,2,0,0
2016-01-04T00:00:00Z,407,407,407,530,530,329,322,375,431,0,0,0,1,1,0,0,0,0
2016-01-05T00:00:00Z,446,446,446,527,527,293,564,449,515,0,0,0,1,1,0,1,1,1
2016-01-06T00:00:00Z,238,238,238,374,374,155,381,380,412,0,0,0,0,0,0,0,0,0
2016-01-07T00:00:00Z,243,243,243,321,321,119,335,300,348,0,0,0,0,0,0,0,0,0
2016-01-08T00:00:00Z,1326,1326,1326,1130,1130,755,1113,1367,1404,7,7,7,5,5,3,5,7,7
2016-01-09T00:00:00Z,504,504,504,459,459,288,481,514,515,1,1,1,0,0,0,1,1,1
2016-01-10T00:00:00Z,865,865,865,779,779,604,1160,1026,1019,3,3,3,3,3,1,5,4,4
2016-01-11T00:00:00Z,300,300,300,363,363,185,422,366,360,0,0,0,0,0,0,0,0,0
2016-01-12T00:00:00Z,1101,1101,1101,1008,1008,571,480,875,560,5,5,5,4,4,1,0,3,1
2016-01-13T00:00:00Z,882,882,882,695,695,476,488,358,420,3,3,3,2,2,0,0,0,0
2016-01-14T00:00:00Z,499,499,499,562,562,315,809,405,402,1,1,1,1,1,0,3,0,0
2016-01-15T00:00:00Z,168,168,168,202,202,181,200,171,137,0,0,0,0,0,0,0,0,0
2016-01-16T00:00:00Z,637,637,637,891,891,612,711,582,413,1,1,1,3,3,1,2,1,0
2016-01-17T00:00:00Z,550,550,550,838,838,588,870,828,941,1,1,1,3,3,1,3,3,3
2016-01-18T00:00:00Z,2187,2187,2187,1531,1531,1066,1523,2071,2352,11,11,11,7,7,4,7,11,12
2016-01-19T00:00:00Z,919,919,919,858,858,368,785,720,931,3,3,3,3,3,0,2,2,3
2016-01-20T00:00:00Z,464,464,464,552,552,334,757,666,628,0,0,0,1,1,0,2,1,1
2016-01-21T00:00:00Z,518,518,518,701,701,347,950,807,796,0,0,0,1,1,0,3,2,2
2016-01-22T00:00:00Z,2006,2006,2006,1563,1563,986,1634,1879,2445,9,9,9,7,7,3,7,9,12
2016-01-23T00:00:00Z,662,662,662,809,809,654,693,419,423,1,1,1,2,2,1,1,0,0
2016-01-24T00:00:00Z,371,371,371,493,493,382,755,594,709,0,0,0,0,0,0,2,1,1
2016-01-25T00:00:00Z,1607,1607,1607,1500,1500,835,1672,1320,1327,7,7,7,6,6,2,7,5,5
2016-01-26T00:00:00Z,892,892,892,915,915,446,821,445,382,2,2,2,2,2,0,2,0,0
2016-01-27T00:00:00Z,696,696,696,824,824,512,1119,350,522,1,1,1,2,2,0,4,0,0
2016-01-28T00:00:00Z,1176,1176,1176,1245,1245,778,1270,1204,1340,4,4,4,4,4,2,4,4,5
2016-01-29T00:00:00Z,1015,1015,1015,1196,1196,752,1733,627,804,3,3,3,4,4,1,7,1,2
2016-01-30T00:00:00Z,203,203,203,329,329,193,231,298,132,0,0,0,0,0,0,0,0,0
2016-01-31T00:00:00Z,487,487,487,617,617,389,534,614,502,0,0,0,0,0,0,0,0,0
2016-02-01T00:00:00Z,439,439,439,578,578,422,438,374,376,0,0,0,0,0,0,0,0,0
2016-02-02T00:00:00Z,551,551,551,834,834,539,470,413,345,0,0,0,1,1,0,0,0,0
2016-02-03T00:00:00Z,900,900,900,1105,1105,631,1324,1279,1269,2,2,2,3,3,0,4,4,4
2016-02-04T00:00:00Z,348,348,348,559,559,333,395,359,356,0,0,0,0,0,0,0,0,0
2016-02-05T00:00:00Z,526,526,526,689,689,466,695,395,438,0,0,0,0,0,0,0,0,0
2016-02-06T00:00:00Z,1898,1898,1898,1875,1875,1118,2088,1926,1919,7,7,7,7,7,3,8,7,7
2016-02-07T00:00:00Z,568,568,568,840,840,523,642,586,651,0,0,0,1,1,0,0,0,0
2016-02-08T00:00:00Z,496,496,496,612,612,424,540,816,676,0,0,0,0,0,0,0,1,0
2016-02-09T00:00:00Z,275,275,275,380,380,205,491,380,314,0,0,0,0,0,0,0,0,0
2016-02-10T00:00:00Z,761,761,761,1219,1219,800,578,406,351,0,0,0,3,3,1,0,0,0
2016-02-11T00:00:00Z,1329,1329,1329,1646,1646,1004,1276,1337,1139,3,3,3,5,5,2,3,3,2
2016-02-12T00:00:00Z,1224,1224,1224,1156,1156,547,1202,1091,1176,3,3,3,2,2,0,2,2,2
2016-02-13T00:00:00Z,706,706,706,813,813,317,767,803,737,0,0,0,0,0,0,0,0,0
2016-02-14T00:00:00Z,281,281,281,533,533,363,563,535,482,0,0,0,0,0,0,0,0,0
2016-02-15T00:00:00Z,405,405,405,476,476,246,590,606,445,0,0,0,0,0,0,0,0,0
2016-02-16T00:00:00Z,2800,2800,2800,2663,2663,1595,2437,2985,3131,10,10,10,9,9,4,8,11,12
2016-02-17T00:00:00Z,1464,1464,1464,1413,1413,861,1259,1720,1897,3,3,3,3,3,0,2,5,5
2016-02-18T00:00:00Z,1446,1446,1446,1708,1708,1052,1495,1314,1311,3,3,3,4,4,1,3,2,2
2016-02-19T00:00:00Z,874,874,874,1140,1140,686,1004,978,906,0,0,0,2,2,0,1,1,0
2016-02-20T00:00:00Z,466,466,466,784,784,473,350,335,316,0,0,0,0,0,0,0,0,0
2016-02-21T00:00:00Z,1284,1284,1284,1452,1452,893,688,687,383,2,2,2,3,3,0,0,0,0
2016-02-22T00:00:00Z,997,997,997,1357,1357,712,702,754,425,1,1,1,2,2,0,0,0,0
2016-02-23T00:00:00Z,769,769,769,1089,1089,672,968,1085,871,0,0,0,1,1,0,0,1,0
2016-02-24T00:00:00Z,2117,2117,2117,2614,2614,1309,2546,2295,2688,5,5,5,8,8,2,7,6,8
2016-02-25T00:00:00Z,2309,2309,2309,1918,1918,1564,2451,1499,1760,6,6,6,4,4,3,7,3,4
2016-02-26T00:00:00Z,1597,1597,1597,1673,1673,716,1933,1150,1210,3,3,3,3,3,0,4,1,1
2016-02-27T00:00:00Z,3658,3658,3658,3484,3484,2070,3489,3547,3670,12,12,12,11,11,5,11,11,12
2016-02-28T00:00:00Z,2017,2017,2017,2303,2303,1475,1921,2380,2481,5,5,5,6,6,2,4,6,7
2016-02-29T00:00:00Z,2399,2399,2399,2544,2544,1741,1713,2269,3020,6,6,6,7,7,3,3,6,9
2016-03-01T00:00:00Z,2748,2748,2748,2733,2733,1586,3103,2624,2979,7,7,7,7,7,2,8,7,8
2016-03-02T00:00:00Z,1103,1103,1103,1453,1453,929,1310,1135,1212,0,0,0,2,2,0,1,1,1
2016-03-03T00:00:00Z,938,938,938,1380,1380,769,1067,985,1184,0,0,0,1,1,0,0,0,1
2016-03-04T00:00:00Z,560,560,560,699,699,342,817,668,777,0,0,0,0,0,0,0,0,0
2016-03-05T00:00:00Z,1881,1881,1881,1935,1935,1494,1782,1411,1589,3,3,3,3,3,2,3,1,2
2016-03-06T00:00:00Z,944,944,944,1321,1321,806,1241,888,756,0,0,0,1,1,0,1,0,0
2016-03-07T00:00:00Z,2150,2150,2150,3012,3012,999,1900,2550,1816,4,4,4,7,7,0,3,6,3
2016-03-08T00:00:00Z,2551,2551,2551,2621,2621,1372,3178,2287,2498,5,5,5,6,6,1,8,4,5
2016-03-09T00:00:00Z,4233,4233,4233,3983,3983,2337,3989,3868,4115,11,11,11,10,11,5,10,10,11
2016-03-10T00:00:00Z,3734,3734,3734,3706,3706,1937,3924,3696,3822,9,9,9,9,9,3,10,9,10
2016-03-11T00:00:00Z,1858,1858,1858,1997,1997,1269,1999,1480,1580,3,3,3,3,3,1,3,1,2
2016-03-12T00:00:00Z,1313,1313,1313,1666,1666,939,1609,985,925,1,1,1,2,2,0,2,0,0
2016-03-13T00:00:00Z,2323,2323,2323,3386,3386,1660,2366,2260,3253,4,4,4,8,8,2,4,4,7
2016-03-14T00:00:00Z,4439,4439,4439,4321,4321,2310,4417,4400,4572,11,11,11,11,11,4,11,11,12
2016-03-15T00:00:00Z,1377,1377,1377,1658,1658,1043,1511,1458,1675,1,1,1,2,2,0,1,1,2
2016-03-16T00:00:00Z,2433,2433,2433,2344,2344,971,2176,2655,3754,4,4,4,4,4,0,3,5,9
2016-03-17T00:00:00Z,4897,4897,4897,4811,4811,2735,4682,4659,4889,12,12,12,12,12,5,12,12,12
2016-03-18T00:00:00Z,4598,4598,4598,4613,4613,2574,4675,4471,4705,11,11,11,11,11,4,12,11,12
2016-03-19T00:00:00Z,650,650,650,839,839,442,797,779,870,0,0,0,0,0,0,0,0,0
2016-03-20T00:00:00Z,675,675,675,849,849,527,742,1048,1071,0,0,0,0,0,0,0,0,0
2016-03-21T00:00:00Z,1164,1164,1164,1456,1456,935,1655,1455,1392,0,0,0,1,1,0,1,1,0
2016-03-22T00:00:00Z,2567,2567,2567,2787,2787,1943,3310,2790,2394,4,4,4,5,5,2,7,5,4
2016-03-23T00:00:00Z,1611,1611,1611,2020,2020,1023,2206,1845,1800,1,1,1,2,2,0,3,2,2
2016-03-24T00:00:00Z,1012,1012,1012,1121,1121,615,1640,1135,1301,0,0,0,0,0,0,1,0,0
2016-03-25T00:00:00Z,871,871,871,1084,1084,896,1013,843,878,0,0,0,0,0,0,0,0,0
2016-03-26T00:00:00Z,4629,4629,4629,4736,4736,2859,4855,4649,5117,10,10,10,11,11,5,11,10,12
2016-03-27T00:00:00Z,1989,1989,1989,2348,2348,1627,2581,2366,2694,2,2,2,3,3,1,4,3,4
2016-03-28T00:00:00Z,1331,1331,1331,1686,1686,1096,1654,1387,943,0,0,0,1,1,0,1,0,0
2016-03-29T00:00:00Z,4726,4726,4726,4721,4721,2783,3905,2676,2483,10,10,10,10,10,4,8,4,3
2016-03-30T00:00:00Z,1739,1739,1739,2098,2098,1558,1088,1638,NA,1,1,1,2,2,0,0,1,NA
2016-03-31T00:00:00Z,407,407,407,524,524,524,627,618,714,0,0,0,0,0,0,0,0,0
2016-04-01T00:00:00Z,2338,2338,2338,3038,3038,1994,2979,4057,4567,3,3,3,5,5,2,4,8,9
2016-04-02T00:00:00Z,3748,3748,3748,4082,4082,2530,3869,4017,4327,7,7,7,8,8,3,7,8,8
2016-04-03T00:00:00Z,2707,2707,2707,3284,3284,1988,2402,2036,2215,4,4,4,5,5,1,3,2,2
2016-04-04T00:00:00Z,2391,2391,2391,3133,3133,1772,2809,2388,2677,3,3,3,5,5,1,4,3,3
2016-04-05T00:00:00Z,1473,1473,1473,1763,1763,1282,1843,1510,1616,0,0,0,1,1,0,1,0,0
2016-04-06T00:00:00Z,4228,4228,4228,3669,3669,2698,3599,4262,4252,8,8,8,6,6,3,6,8,8
2016-04-07T00:00:00Z,3752,3752,3752,3677,3677,2537,4408,3937,4287,6,6,6,6,6,3,8,7,8
2016-04-08T00:00:00Z,5175,5175,5175,4459,4459,2711,4547,3938,4290,10,10,10,8,8,3,8,7,8
2016-04-09T00:00:00Z,4531,4531,4531,5077,5077,2818,4054,4913,5312,8,8,8,10,10,3,7,9,11
2016-04-10T00:00:00Z,3954,3954,3954,4648,4648,3039,5722,4159,4201,7,7,7,9,9,4,12,7,7
2016-04-11T00:00:00Z,5875,5875,5875,5852,5852,3437,5988,5891,6150,12,12,12,12,12,5,12,12,13
2016-04-12T00:00:00Z,4340,4340,4340,4622,4622,2907,3827,4769,5232,8,8,8,8,8,4,6,9,10
2016-04-13T00:00:00Z,1330,1330,1330,1666,1666,1118,1837,1261,1567,0,0,0,0,0,0,0,0,0
2016-04-14T00:00:00Z,4712,4712,4712,5102,5102,3098,5783,4538,5067,8,8,8,10,10,4,11,8,9
2016-04-15T00:00:00Z,3056,3056,3056,4211,4211,2598,4079,3254,3798,4,4,4,7,7,3,7,4,6
2016-04-16T00:00:00Z,3049,3049,3049,3055,3055,2e3,3673,2330,2883,4,4,4,4,4,1,5,2,3
2016-04-17T00:00:00Z,3834,3834,3834,3890,3890,2466,3942,4767,4096,6,6,6,6,6,2,6,8,7
2016-04-18T00:00:00Z,5030,5030,5030,5376,5376,3036,5813,5619,5283,9,9,9,10,10,4,11,11,10
2016-04-19T00:00:00Z,2476,2476,2476,2634,2634,1577,3303,2571,2859,2,2,2,2,2,0,4,2,3
2016-04-20T00:00:00Z,6851,6851,6851,6913,6913,4066,7013,6763,7076,14,14,14,14,14,6,14,14,14
2016-04-21T00:00:00Z,6587,6587,6587,6646,6646,3958,6981,6504,6873,13,13,13,13,13,6,14,13,14
2016-04-22T00:00:00Z,4722,4722,4722,4924,4924,2844,4446,4377,4830,8,8,8,8,8,3,7,7,8
2016-04-23T00:00:00Z,1979,1979,1979,2664,2664,1487,2090,2275,2639,0,0,0,2,2,0,1,1,2
2016-04-24T00:00:00Z,3863,3863,3863,4549,4549,2719,4106,4447,4106,5,5,5,7,7,2,6,7,6
2016-04-25T00:00:00Z,2418,2418,2418,3155,3155,1676,2512,2136,2512,2,2,2,3,3,0,2,1,2
2016-04-26T00:00:00Z,3231,3231,3231,3950,3950,3082,2569,3299,2569,4,4,4,6,6,3,2,4,2
2016-04-27T00:00:00Z,2666,2666,2666,3290,3290,1954,1709,1280,1709,2,2,2,4,4,0,0,0,0
2016-04-28T00:00:00Z,4898,4898,4898,5302,5302,3560,6410,5184,4955,8,8,8,9,9,4,12,9,8
2016-04-29T00:00:00Z,3879,3879,3879,4506,4506,2743,4286,3287,3772,5,5,5,7,7,2,6,4,5
2016-04-30T00:00:00Z,2619,2619,2619,2749,2749,1517,3698,2962,3188,2,2,2,2,2,0,5,3,3
2016-05-01T00:00:00Z,3850,3850,3850,4658,4658,2654,4027,5478,6178,5,5,5,7,7,2,5,9,11
2016-05-02T00:00:00Z,6719,6719,6719,7178,7178,4317,7349,7005,6904,12,12,12,13,13,6,14,13,13
2016-05-03T00:00:00Z,3526,3526,3526,3888,3888,2532,3957,3601,4031,4,4,4,5,5,2,5,4,5
2016-05-04T00:00:00Z,6982,6982,6982,7501,7501,4597,6780,6915,6571,13,13,13,14,14,7,12,12,12
2016-05-05T00:00:00Z,7352,7352,7352,7557,7557,4446,7596,7464,7770,13,13,13,14,14,6,14,14,14
2016-05-06T00:00:00Z,6942,6942,6942,7075,7075,4292,7316,7104,7539,12,12,12,13,13,6,13,13,14
2016-05-07T00:00:00Z,7107,7107,7107,7550,7550,4311,7443,7217,7192,13,13,13,14,14,6,13,13,13
2016-05-08T00:00:00Z,7348,7348,7348,7508,7508,4443,7636,7518,7834,13,13,13,14,14,6,14,14,14
2016-05-09T00:00:00Z,6377,6377,6377,6630,6630,4111,6596,6404,6874,11,11,11,11,11,5,11,11,12
2016-05-10T00:00:00Z,2042,2042,2042,2614,2614,1774,2059,2918,3560,0,0,0,2,2,0,0,2,4
2016-05-11T00:00:00Z,5266,5266,5266,5842,5842,3456,6272,5800,6317,8,8,8,9,9,4,10,9,11
2016-05-12T00:00:00Z,3011,3011,3011,3781,3781,2133,3461,2801,3446,3,3,3,4,4,0,4,2,4
2016-05-13T00:00:00Z,3984,3984,3984,4759,4759,2935,4764,3534,3218,5,5,5,7,7,2,7,4,3
2016-05-14T00:00:00Z,3948,3948,3948,4392,4392,2732,4516,3377,4252,5,5,5,6,6,2,6,3,5
2016-05-15T00:00:00Z,3172,3172,3172,3906,3906,2421,3278,4176,3977,3,3,3,5,5,1,3,5,5
2016-05-16T00:00:00Z,3656,3656,3656,4105,4105,2544,4053,3684,4018,4,4,4,5,5,1,5,4,5
2016-05-17T00:00:00Z,3995,3995,3995,4261,4261,2463,4327,3701,4668,5,5,5,5,5,1,6,4,6
2016-05-18T00:00:00Z,2662,2662,2662,3054,3054,1971,3257,3037,3922,2,2,2,2,2,0,3,2,5
2016-05-19T00:00:00Z,5888,5888,5888,6238,6238,3373,6073,4750,6072,9,9,9,10,10,3,10,7,10
2016-05-20T00:00:00Z,3992,3992,3992,4044,4044,2153,3907,3193,3669,5,5,5,5,5,0,4,3,4
2016-05-21T00:00:00Z,5619,5619,5619,6684,6684,3754,7064,5679,6638,8,8,8,11,11,4,12,9,11
2016-05-22T00:00:00Z,4474,4474,4474,5136,5136,2850,5049,4265,4568,6,6,6,7,7,2,7,5,6
2016-05-23T00:00:00Z,2314,2314,2314,2808,2808,2287,2650,2134,2552,1,1,1,2,2,1,1,0,1
2016-05-24T00:00:00Z,1175,1175,1175,1511,1511,845,1146,1524,1370,0,0,0,0,0,0,0,0,0
2016-05-25T00:00:00Z,2353,2353,2353,3171,3171,1533,3266,3329,2972,1,1,1,3,3,0,3,3,2
2016-05-26T00:00:00Z,6524,6524,6524,7152,7152,4250,6479,6754,7083,10,10,10,12,12,5,10,11,12
2016-05-27T00:00:00Z,5317,5317,5317,5271,5271,2780,4616,5179,5572,8,8,8,8,8,2,6,7,8
2016-05-28T00:00:00Z,4225,4225,4225,4865,4865,3581,4489,4634,5243,5,5,5,7,7,4,6,6,7
2016-05-29T00:00:00Z,3417,3417,3417,4327,4327,2074,3585,4137,3985,3,3,3,5,5,0,4,5,4
2016-05-30T00:00:00Z,2020,2020,2020,3089,3089,1253,2891,2496,2873,0,0,0,2,2,0,2,1,2
2016-05-31T00:00:00Z,4192,4192,4192,5018,5018,2132,3796,3609,4112,5,5,5,7,7,0,4,4,5
2016-06-01T00:00:00Z,989,989,989,1298,1298,827,1805,868,862,0,0,0,0,0,0,0,0,0
2016-06-02T00:00:00Z,3808,3808,3808,3545,3545,2142,3327,3229,2881,3,3,3,3,3,0,2,2,1
2016-06-03T00:00:00Z,3355,3355,3355,3944,3944,2282,3381,2827,2851,2,2,2,4,4,0,2,1,1
2016-06-04T00:00:00Z,3632,3632,3632,4661,4661,3173,3419,4215,4615,3,3,3,5,5,2,2,4,5
2016-06-05T00:00:00Z,3914,3914,3914,5246,5246,3918,4767,5422,5288,4,4,4,7,7,4,6,7,7
2016-06-06T00:00:00Z,6484,6484,6484,7123,7123,4512,7438,5616,5322,10,10,10,11,11,5,12,8,7
2016-06-07T00:00:00Z,5629,5629,5629,6050,6050,3662,6229,6253,7073,8,8,8,9,9,3,9,9,11
2016-06-08T00:00:00Z,4280,4280,4280,5139,5139,3256,4159,5089,4834,4,4,4,6,6,2,4,6,6
2016-06-09T00:00:00Z,7298,7298,7298,8054,8054,4819,7944,7776,8058,12,12,12,14,14,6,13,13,14
2016-06-10T00:00:00Z,7102,7102,7102,7669,7669,4755,7429,6854,7307,11,11,11,13,13,6,12,11,12
2016-06-11T00:00:00Z,3691,3691,3691,4332,4332,2682,3561,4577,4994,3,3,3,4,4,0,3,5,6
2016-06-12T00:00:00Z,3206,3206,3206,3795,3795,2272,3236,3791,3571,2,2,2,3,3,0,2,3,3
2016-06-13T00:00:00Z,3108,3108,3108,3618,3618,2618,3687,2677,2744,1,1,1,3,3,0,3,0,1
2016-06-14T00:00:00Z,4126,4126,4126,4634,4634,2754,3405,3877,4751,4,4,4,5,5,1,2,3,5
2016-06-15T00:00:00Z,4602,4602,4602,5236,5236,3136,4702,4656,4805,5,5,5,7,7,2,5,5,6
2016-06-16T00:00:00Z,2097,2097,2097,2884,2884,1991,2771,2758,3304,0,0,0,1,1,0,1,1,2
2016-06-17T00:00:00Z,3319,3319,3319,3868,3868,2454,4583,3121,3721,2,2,2,3,3,0,5,1,3
2016-06-18T00:00:00Z,4983,4983,4983,5326,5326,3371,4234,4560,4197,6,6,6,7,7,2,4,5,4
2016-06-19T00:00:00Z,5299,5299,5299,4919,4919,2670,6171,5178,5619,7,7,7,6,6,0,9,7,8
2016-06-20T00:00:00Z,5772,5772,5772,6111,6111,3906,6003,5890,6348,8,8,8,9,9,3,9,8,9
2016-06-21T00:00:00Z,3310,3310,3310,3971,3971,2100,3415,2613,3598,2,2,2,4,4,0,2,0,3
2016-06-22T00:00:00Z,4063,4063,4063,5007,5007,2426,4571,4562,4875,4,4,4,6,6,0,5,5,6
2016-06-23T00:00:00Z,7518,7518,7518,8034,8034,4794,7961,7866,8317,12,12,12,14,14,6,13,13,14
2016-06-24T00:00:00Z,3473,3473,3473,4088,4088,2515,5938,3492,4232,2,2,2,4,4,0,8,2,4
2016-06-25T00:00:00Z,675,675,675,1002,1002,918,1013,902,1087,0,0,0,0,0,0,0,0,0
2016-06-26T00:00:00Z,5391,5391,5391,5524,5524,3661,6147,5391,4964,7,7,7,7,7,3,9,7,6
2016-06-27T00:00:00Z,2932,2932,2932,3837,3837,2431,2630,2489,2600,1,1,1,3,3,0,0,0,0
2016-06-28T00:00:00Z,5001,5001,5001,5652,5652,3404,4743,5256,5909,6,6,6,8,8,2,5,7,8
2016-06-29T00:00:00Z,6573,6573,6573,6654,6654,4653,6928,6647,7394,10,10,10,10,10,5,11,10,12
2016-06-30T00:00:00Z,3453,3453,3453,4751,4751,2856,3233,2542,3289,2,2,2,6,6,1,2,0,2
2016-07-01T00:00:00Z,3690,3690,3690,4100,4100,2646,3726,2305,2920,3,3,3,4,4,1,3,0,1
2016-07-02T00:00:00Z,3580,3580,3580,4397,4397,3024,4182,3771,4217,3,3,3,5,5,2,5,3,5
2016-07-03T00:00:00Z,4193,4193,4193,4941,4941,2970,4319,3407,4520,5,5,5,6,6,1,5,3,5
2016-07-04T00:00:00Z,3678,3678,3678,4466,4466,2155,3647,3603,4346,3,3,3,5,5,0,3,3,5
2016-07-05T00:00:00Z,3160,3160,3160,3939,3939,2486,4390,3105,3430,2,2,2,4,4,0,5,2,3
2016-07-06T00:00:00Z,4749,4749,4749,5665,5665,3383,6413,5485,6387,6,6,6,8,8,3,10,8,10
2016-07-07T00:00:00Z,6678,6678,6678,7101,7101,4430,7480,6893,7551,11,11,11,12,12,5,13,11,13
2016-07-08T00:00:00Z,4231,4231,4231,4703,4703,3115,5271,4406,5105,5,5,5,6,6,2,7,5,7
2016-07-09T00:00:00Z,5027,5027,5027,5326,5326,3767,6373,5441,5427,7,7,7,7,7,4,10,8,8
2016-07-10T00:00:00Z,7117,7117,7117,7259,7259,4742,7146,6915,7447,12,12,12,12,12,6,12,12,13
2016-07-11T00:00:00Z,4011,4011,4011,5050,5050,3276,5551,3697,5221,4,4,4,7,7,2,8,3,7
2016-07-12T00:00:00Z,5327,5327,5327,5718,5718,3514,4629,4972,5137,8,8,8,9,9,3,6,7,7
2016-07-13T00:00:00Z,3628,3628,3628,3822,3822,2392,4301,3686,2153,3,3,3,4,4,0,5,3,0
